124.179899	181.844339	-8.387545	-0.000041	-3.420926	0.450739	270.272816	164.117481	-12.024030	
124.280264	182.064651	-8.729637	0.000018	-3.300052	2.119932	270.050335	164.748709	-12.024754	
124.280262	182.064650	-9.059643	0.000085	-3.205231	2.070959	270.050235	164.748709	-11.994754	
124.280254	182.064648	-9.380166	0.000083	-3.108707	2.257633	270.050235	164.748709	-11.994754	
124.280246	182.064649	-3.407851	0.000090	-3.018572	1.331351	270.050235	164.748709	-11.994754	
124.280237	182.064653	-3.709708	0.000053	-2.926550	0.211494	270.050235	164.748709	-11.994754	
124.382091	182.283860	-4.002363	0.000008	-2.862148	-0.717827	269.827756	165.450072	-11.995477	
124.382091	182.283861	-4.288578	-0.000029	-2.786846	1.405564	269.827656	165.450072	-11.965477	
124.382091	182.283858	-4.567263	0.000056	-2.671637	-1.973151	269.827656	165.450072	-11.965477	
124.382091	182.283864	-4.834426	-0.000079	-2.584931	0.433244	269.827656	165.450072	-11.965477	
124.382089	182.283856	-5.092919	0.000017	-2.528319	2.156952	269.827656	165.450072	-11.965477	
124.485265	182.501682	-5.345751	0.000086	-2.452479	2.845556	269.493924	166.081304	-11.966571	
124.485271	182.501689	-5.590999	0.000114	-2.414338	1.693483	269.493858	166.081303	-11.946571	
124.485280	182.501695	-5.832433	0.000068	-2.358936	0.385711	269.493858	166.081303	-11.946571	
124.485287	182.501697	-6.068327	0.000015	-2.319043	1.306566	269.493858	166.081303	-11.946571	
124.485288	182.501697	-6.300231	0.000052	-2.264630	0.700829	269.493858	166.081303	-11.946571	
124.589956	182.718145	-6.526694	0.000028	-2.212309	-2.858237	269.160128	166.782671	-11.947664	
124.589959	182.718144	-6.747925	-0.000114	-2.151297	0.267183	269.159995	166.782670	-11.907664	
124.589949	182.718150	-6.963055	0.000011	-2.071228	-1.187128	269.159995	166.782670	-11.907664	
124.589950	182.718149	-7.170177	-0.000047	-1.994239	-2.902582	269.159995	166.782670	-11.907664	
124.589947	182.718153	-7.369601	-0.000116	-1.941614	0.859516	269.159995	166.782670	-11.907664	
124.695916	182.933517	-7.563763	0.000034	-1.872287	-0.353480	268.937514	167.413898	-11.908388	
124.695916	182.933514	-7.750991	-0.000014	-1.835056	-1.663595	268.937448	167.413897	-11.888388	
124.695916	182.933515	-7.934497	-0.000067	-1.804608	-0.243119	268.937448	167.413897	-11.888388	
124.695917	182.933522	-8.114958	-0.000010	-1.794062	2.640168	268.937448	167.413897	-11.888388	
124.695918	182.933523	-8.294364	0.000106	-1.802648	1.742122	268.937448	167.413897	-11.888388	
124.803366	183.147497	-8.474629	0.000070	-1.781473	1.754697	268.603719	168.115265	-11.889481	
124.803362	183.147492	-8.652776	0.000070	-1.769139	0.444604	268.603652	168.115265	-11.869481	
124.803356	183.147487	-8.829690	0.000018	-1.773334	1.497389	268.603652	168.115265	-11.869481	
124.803355	183.147486	-9.007023	0.000060	-1.742586	2.207303	268.603652	168.115265	-11.869481	
124.803349	183.147484	-9.181282	0.000088	-1.713022	0.433742	268.603652	168.115265	-11.869481	
124.912272	183.360100	-9.352584	0.000017	-1.689944	1.383798	268.269923	168.816633	-11.870573	
124.912270	183.360100	-3.238393	0.000055	-1.678457	0.986588	268.269823	168.816632	-11.840573	
124.912265	183.360101	-3.406239	0.000039	-1.659386	0.349003	268.269823	168.816632	-11.840573	
124.912261	183.360102	-3.572177	0.000014	-1.635694	0.880827	268.269823	168.816632	-11.840573	
124.912260	183.360103	-3.735747	0.000035	-1.618268	0.646666	268.269823	168.816632	-11.840573	
125.022663	183.571359	-3.897574	0.000026	-1.580103	1.175160	267.936094	169.518000	-11.841666	
125.022661	183.571361	-4.055584	0.000047	-1.562138	1.025775	267.936028	169.517999	-11.821666	
125.022659	183.571365	-4.211798	0.000041	-1.531486	1.491472	267.936028	169.517999	-11.821666	
125.022657	183.571369	-4.364946	0.000060	-1.483283	0.736210	267.936028	169.517999	-11.821666	
125.022655	183.571374	-4.513275	0.000029	-1.452988	1.951777	267.936028	169.517999	-11.821666	
125.134531	183.781271	-4.658573	0.000078	-1.413153	1.800549	267.602299	170.219367	-11.822758	
125.134531	183.781279	-4.799889	0.000072	-1.390905	0.889540	267.602199	170.219366	-11.792758	
125.134532	183.781286	-4.938979	0.000036	-1.361486	2.495078	267.602199	170.219366	-11.792758	
125.134533	183.781290	-5.075128	0.000100	-1.333198	0.143080	267.602199	170.219366	-11.792758	
125.134537	183.781299	-5.208448	0.000006	-1.300648	1.664926	267.602199	170.219366	-11.792758	
125.248055	183.989837	-5.338512	0.000067	-1.274700	1.534901	267.268472	170.990870	-11.793848	
125.248059	183.989842	-5.465982	0.000061	-1.244400	1.397881	267.268372	170.990870	-11.763848	
125.248063	183.989846	-5.590422	0.000056	-1.223292	1.835784	267.268372	170.990870	-11.763848	
125.248068	183.989850	-5.712752	0.000073	-1.194970	2.408972	267.268372	170.990870	-11.763848	
125.248074	183.989853	-5.832249	0.000096	-1.165059	0.243422	267.268372	170.990870	-11.763848	
125.363062	184.197042	-5.948755	0.000010	-1.122922	2.649362	266.934644	171.692238	-11.764940	
125.363063	184.197042	-6.061047	0.000106	-1.098460	1.997091	266.934544	171.692237	-11.734940	
125.363074	184.197044	-6.170893	0.000080	-1.066911	0.972484	266.934544	171.692237	-11.734940	
125.363082	184.197044	-6.277584	0.000039	-1.047280	1.866538	266.934544	171.692237	-11.734940	
125.363086	184.197044	-6.382312	0.000075	-1.015023	1.552078	266.934544	171.692237	-11.734940	
125.479706	184.402878	-6.483814	0.000062	-0.981334	0.493349	266.600818	172.463741	-11.736030	
125.479712	184.402877	-6.581948	0.000020	-0.954290	1.593590	266.600718	172.463740	-11.706030	
125.479714	184.402876	-6.677377	0.000064	-0.936314	2.984177	266.600718	172.463740	-11.706030	
125.479719	184.402873	-6.771008	0.000119	-0.916352	1.925064	266.600718	172.463740	-11.706030	
125.479730	184.402867	-6.862643	0.000077	-0.918565	2.261541	266.600718	172.463740	-11.706030	
125.597803	184.607352	-6.954500	0.000090	-0.912666	2.491309	266.266989	173.165109	-11.707122	
125.597810	184.607346	-7.045766	0.000100	-0.904318	1.255531	266.266889	173.165108	-11.677122	
125.597817	184.607339	-7.136198	0.000050	-0.909667	1.981174	266.266889	173.165108	-11.677122	
125.597820	184.607335	-7.227165	0.000079	-0.906784	1.679084	266.266889	173.165108	-11.677122	
125.597824	184.607328	-7.317843	0.000067	-0.893311	1.101696	266.266889	173.165108	-11.677122	
125.717695	184.810469	-7.407174	0.000044	-0.883030	1.711219	265.933166	174.006748	-11.678210	
125.717697	184.810465	-7.495477	0.000068	-0.870471	1.225528	265.933099	174.006747	-11.658210	
125.717699	184.810458	-7.582524	0.000049	-0.845015	1.942328	265.933099	174.006747	-11.658210	
125.717700	184.810453	-7.667026	0.000078	-0.812514	3.280474	265.933099	174.006747	-11.658210	
125.717701	184.810446	-7.748277	0.000131	-0.802667	3.784537	265.933099	174.006747	-11.658210	
125.839191	185.011962	-7.828544	0.000151	-0.795872	3.238155	265.488123	174.778255	-11.659670	
125.839190	185.011947	-7.908131	0.000130	-0.765262	2.057429	265.487990	174.778254	-11.619670	
125.839189	185.011934	-7.984658	0.000082	-0.727806	2.379709	265.487990	174.778254	-11.619670	
125.839188	185.011926	-8.057438	0.000095	-0.721217	1.666143	265.487990	174.778254	-11.619670	
125.839186	185.011917	-8.129560	0.000067	-0.696151	1.459467	265.487990	174.778254	-11.619670	
125.962289	185.212104	-8.199175	0.000058	-0.685426	2.356710	265.154264	175.549759	-11.620760	
125.962287	185.212099	-8.267718	0.000094	-0.701871	2.089489	265.154197	175.549758	-11.600760	
125.962283	185.212090	-8.337905	0.000084	-0.717684	0.287769	265.154197	175.549758	-11.600760	
125.962279	185.212083	-8.409673	0.000012	-0.732888	1.444241	265.154197	175.549758	-11.600760	
125.962278	185.212082	-8.482962	0.000058	-0.742158	0.809779	265.154197	175.549758	-11.600760	
126.086994	185.411217	-8.557178	0.000032	-0.726990	1.134318	264.931722	176.321259	-11.601479	
126.086991	185.411215	-8.629877	0.000045	-0.715079	2.146224	264.931622	176.321258	-11.571479	
126.086988	185.411212	-8.701385	0.000086	-0.719680	1.440239	264.931622	176.321258	-11.571479	
126.086981	185.411206	-8.773353	0.000058	-0.713404	1.347125	264.931622	176.321258	-11.571479	
126.086977	185.411203	-8.844693	0.000054	-0.699342	-0.174438	264.931622	176.321258	-11.571479	
126.213649	185.609011	-8.914627	-0.000007	-0.672444	0.917233	264.597902	177.233034	-11.572565	
126.213650	185.609011	-8.981872	0.000037	-0.630531	-0.879241	264.597768	177.233033	-11.532565	
126.213647	185.609009	-9.044925	-0.000035	-0.614303	0.522433	264.597768	177.233033	-11.532565	
126.213650	185.609011	-9.106355	0.000021	-0.598699	2.226440	264.597768	177.233033	-11.532565	
126.213648	185.609010	-9.166225	0.000089	-0.572999	0.971882	264.597768	177.233033	-11.532565	
126.342095	185.805492	-9.223525	0.000039	-0.548288	0.367380	264.264045	178.074673	-11.533652	
126.342091	185.805491	-9.278354	0.000015	-0.537900	1.324707	264.263912	178.074672	-11.493652	
126.342090	185.805491	-9.332144	0.000053	-0.519884	0.833546	264.263912	178.074672	-11.493652	
126.342085	185.805491	-9.384132	0.000033	-0.510589	0.805136	264.263912	178.074672	-11.493652	
126.342081	185.805491	-3.152005	0.000032	-0.520381	3.340486	264.263912	178.074672	-11.493652	
126.472308	186.000375	-3.204044	0.000134	-0.521771	3.324826	263.818939	178.916317	-11.495109	
126.472295	186.000376	-3.256221	0.000133	-0.520429	2.758455	263.818806	178.916316	-11.455110	
126.472282	186.000378	-3.308264	0.000110	-0.548571	1.944652	263.818806	178.916316	-11.455110	
126.472271	186.000380	-3.363121	0.000078	-0.548876	3.195756	263.818806	178.916316	-11.455110	
126.472264	186.000382	-3.418008	0.000128	-0.578600	0.641471	263.818806	178.916316	-11.455110	
126.604426	186.193950	-3.475868	0.000026	-0.559019	2.485537	263.485085	179.828092	-11.456195	
126.604424	186.193951	-3.531770	0.000099	-0.508087	0.105021	263.484986	179.828091	-11.426195	
126.604415	186.193955	-3.582579	0.000004	-0.491219	-0.080768	263.484986	179.828091	-11.426195	
126.604414	186.193955	-3.631701	-0.000003	-0.509783	3.777855	263.484986	179.828091	-11.426195	
126.604415	186.193955	-3.682679	0.000151	-0.474126	2.955110	263.484986	179.828091	-11.426195	
126.738342	186.385935	-3.730092	0.000118	-0.442514	0.820773	263.040012	180.669736	-11.427652	
126.738332	186.385942	-3.774343	0.000033	-0.441544	2.567914	263.039912	180.669735	-11.397652	
126.738330	186.385944	-3.818497	0.000103	-0.443288	3.955112	263.039912	180.669735	-11.397652	
126.738322	186.385950	-3.862826	0.000158	-0.423566	2.085004	263.039912	180.669735	-11.397652	
126.738310	186.385961	-3.905183	0.000083	-0.423325	0.014231	263.039912	180.669735	-11.397652	
126.874179	186.576627	-3.947515	0.000001	-0.420420	3.479778	262.706192	181.581512	-11.398736	
126.874179	186.576627	-3.989557	0.000139	-0.406923	3.679030	262.706026	181.581510	-11.348737	
126.874170	186.576637	-4.030250	0.000147	-0.396622	3.799867	262.706026	181.581510	-11.348737	
126.874161	186.576649	-4.069912	0.000152	-0.405444	5.020860	262.706026	181.581510	-11.348737	
126.874153	186.576661	-4.110456	0.000201	-0.403227	1.286860	262.706026	181.581510	-11.348737	
127.011947	186.765752	-4.150779	0.000052	-0.352938	1.793822	262.261056	182.493291	-11.350191	
127.011945	186.765756	-4.186073	0.000072	-0.350063	0.747839	262.260923	182.493290	-11.310192	
127.011941	186.765763	-4.221079	0.000030	-0.349976	-0.263448	262.260923	182.493290	-11.310192	
127.011940	186.765765	-4.256077	-0.000011	-0.365946	7.372656	262.260923	182.493290	-11.310192	
127.011940	186.765764	-4.292671	0.000295	-0.386652	0.886929	262.260923	182.493290	-11.310192	
127.151485	186.953561	-4.331337	0.000036	-0.387831	0.826132	261.927200	183.334931	-11.311278	
127.151484	186.953564	-4.370120	0.000033	-0.378264	5.170428	261.927067	183.334930	-11.271278	
127.151483	186.953567	-4.407946	0.000207	-0.377093	1.028574	261.927067	183.334930	-11.271278	
127.151477	186.953587	-4.445655	0.000041	-0.357239	4.489945	261.927067	183.334930	-11.271278	
127.151476	186.953591	-4.481379	0.000180	-0.306041	2.963556	261.927067	183.334930	-11.271278	
127.292776	187.140077	-4.511983	0.000119	-0.232732	-1.045729	261.593345	184.176571	-11.272364	
127.292774	187.140088	-4.535257	-0.000042	-0.146193	1.930357	261.593245	184.176570	-11.242365	
127.292774	187.140084	-4.549876	0.000077	-0.081708	0.602225	261.593245	184.176570	-11.242365	
127.292773	187.140092	-4.558047	0.000024	-0.075892	2.022009	261.593245	184.176570	-11.242365	
127.292773	187.140094	-4.565636	0.000081	-0.038193	3.057289	261.593245	184.176570	-11.242365	
127.435992	187.325272	-4.569455	0.000122	-0.039397	3.040473	261.259526	185.088347	-11.243449	
127.435990	187.325285	-4.573395	0.000122	-0.043232	1.257807	261.259426	185.088347	-11.213449	
127.435989	187.325297	-4.577718	0.000050	-0.057619	3.291839	261.259426	185.088347	-11.213449	
127.435988	187.325302	-4.583480	0.000132	-0.066103	3.247571	261.259426	185.088347	-11.213449	
127.435986	187.325315	-4.590090	0.000130	-0.125099	0.407695	261.259426	185.088347	-11.213449	
127.580943	187.509481	-4.602600	0.000016	-0.133664	2.693469	261.036955	185.929984	-11.214165	
127.580943	187.509482	-4.615967	0.000108	-0.099093	-0.810924	261.036822	185.929983	-11.174165	
127.580942	187.509493	-4.625876	-0.000032	-0.023043	1.977080	261.036822	185.929983	-11.174165	
127.580942	187.509490	-4.628180	0.000079	-0.006107	2.989503	261.036822	185.929983	-11.174165	
127.580941	187.509498	-4.628180	0.000120	0.032104	1.915846	261.036822	185.929983	-11.174165	
186.425574	187.877575	-6.379251	0.000071	-0.016000	-0.554590	260.703103	186.841760	-11.175249	
186.425581	187.877575	-6.380851	-0.000022	0.022073	-0.605850	260.703103	186.841760	-11.175249	
186.425580	187.877563	-6.374753	-0.000023	0.101442	-0.219921	260.703036	186.841760	-11.155249	
186.424703	187.877567	-6.366275	-0.000006	0.084120	1.200625	260.703036	186.841760	-11.155249	
186.408171	187.877594	-6.354483	0.000050	0.108153	3.659159	260.703036	186.841760	-11.155249	
187.207321	188.805502	-5.498058	0.000141	-0.010513	3.416626	260.480566	187.683397	-11.155964	
187.207331	188.805512	-5.499109	0.000137	-0.052917	0.895063	260.480566	187.683397	-11.155964	
187.207340	188.805521	-5.504401	0.000036	-0.002724	0.779233	260.480433	187.683396	-11.115965	
187.207343	188.805524	-5.504401	0.000031	0.048158	3.528047	260.480433	187.683396	-11.115965	
187.207387	188.805465	-5.503726	0.000136	-0.036320	3.553482	260.480433	187.683396	-11.115965	
187.209932	188.983715	-5.507358	0.000142	-0.093785	3.427345	260.146714	188.595174	-11.117048	
187.209942	188.983725	-5.516737	0.000137	-0.103555	1.942109	260.146714	188.595174	-11.117048	
187.209952	188.983734	-5.527092	0.000078	-0.139702	2.111331	260.146647	188.595173	-11.097048	
187.209958	188.983740	-5.541063	0.000084	-0.158406	0.081205	260.146647	188.595173	-11.097048	
187.209964	188.983745	-5.556903	0.000003	-0.152314	4.198893	260.146647	188.595173	-11.097048	
187.214588	189.160987	-5.572135	0.000168	-0.165182	0.812073	259.924177	189.436811	-11.097763	
187.214600	189.160998	-5.588653	0.000033	-0.169529	1.077772	259.924177	189.436811	-11.097763	
187.214603	189.161000	-5.605606	0.000043	-0.192440	2.615491	259.924044	189.436810	-11.057764	
187.214606	189.161002	-5.624850	0.000105	-0.155607	4.456654	259.924044	189.436810	-11.057764	
187.214615	189.161009	-5.640411	0.000178	-0.109492	2.358910	259.924044	189.436810	-11.057764	
187.221335	189.336985	-5.651360	0.000094	-0.094580	-0.210907	259.590323	190.278452	-11.058849	
187.221343	189.336991	-5.660818	-0.000008	-0.088270	-2.487823	259.590323	190.278452	-11.058849	
187.221342	189.336990	-5.669645	-0.000099	-0.042067	0.866045	259.590090	190.278450	-10.988849	
187.221334	189.336985	-5.673851	0.000035	-0.002991	-0.390921	259.590090	190.278450	-10.988849	
187.221337	189.336987	-5.673851	-0.000016	0.002673	2.898426	259.590090	190.278450	-10.988849	
187.230120	189.511680	-5.673851	0.000116	-0.026754	3.788689	259.256369	191.120092	-10.989935	
187.230129	189.511687	-5.676527	0.000152	-0.033748	1.663700	259.256369	191.120092	-10.989935	
187.230142	189.511696	-5.679902	0.000067	-0.040473	0.639085	259.256269	191.120091	-10.959935	
187.230147	189.511699	-5.683949	0.000026	-0.068347	5.389580	259.256269	191.120091	-10.959935	
187.230149	189.511701	-5.690784	0.000216	-0.087122	3.743061	259.256269	191.120091	-10.959935	
187.241024	189.685416	-5.699496	0.000150	-0.097148	-0.864882	259.033799	191.961729	-10.960650	
187.241037	189.685424	-5.709211	-0.000035	-0.109462	2.917889	259.033799	191.961729	-10.960650	
187.241034	189.685422	-5.720157	0.000117	-0.121302	0.149919	259.033732	191.961728	-10.940650	
187.241044	189.685429	-5.732287	0.000006	-0.143390	2.268651	259.033732	191.961728	-10.940650	
187.241044	189.685429	-5.746626	0.000091	-0.186033	3.802160	259.033732	191.961728	-10.940650	
187.253977	189.857871	-5.765229	0.000152	-0.197605	2.720275	258.700012	192.803370	-10.941735	
187.253990	189.857878	-5.784990	0.000109	-0.222108	1.500011	258.700012	192.803370	-10.941735	
187.253999	189.857883	-5.807200	0.000060	-0.256373	1.707693	258.699945	192.803370	-10.921735	
187.254005	189.857886	-5.832838	0.000068	-0.267917	3.601450	258.699945	192.803370	-10.921735	
187.254011	189.857889	-5.859629	0.000144	-0.281689	0.345921	258.699945	192.803370	-10.921735	
187.269011	190.029347	-5.887798	0.000014	-0.273528	-1.834676	258.477475	193.645008	-10.922449	
187.269012	190.029347	-5.915151	-0.000073	-0.244281	0.683666	258.477475	193.645008	-10.922449	
187.269005	190.029345	-5.939579	0.000027	-0.189401	0.610814	258.477376	193.645007	-10.892450	
187.269008	190.029346	-5.958519	0.000024	-0.155362	1.748974	258.477376	193.645007	-10.892450	
187.269010	190.029346	-5.974056	0.000070	-0.127983	1.151499	258.477376	193.645007	-10.892450	
187.286061	190.199818	-5.986854	0.000046	-0.107010	0.741981	258.254906	194.486645	-10.893164	
187.286065	190.199819	-5.997555	0.000030	-0.054737	-2.771751	258.254906	194.486645	-10.893164	
187.286068	190.199820	-6.003029	-0.000111	-0.025878	-2.378913	258.254839	194.486645	-10.873164	
187.286057	190.199817	-6.005616	-0.000095	-0.011506	-0.534574	258.254839	194.486645	-10.873164	
187.286048	190.199814	-6.006767	-0.000021	-0.024440	1.469151	258.254839	194.486645	-10.873164	
187.305142	190.369025	-6.009211	0.000059	-0.007450	3.516890	257.921119	195.328287	-10.874249	
187.305148	190.369027	-6.009211	0.000141	0.010700	1.144111	257.921119	195.328287	-10.874249	
187.305159	190.369025	-6.008923	0.000041	-0.005255	-0.931573	257.921019	195.328286	-10.844249	
187.305163	190.369026	-6.008923	-0.000037	-0.024077	4.273113	257.921019	195.328286	-10.844249	
187.305159	190.369025	-6.011331	0.000171	-0.025824	0.692331	257.921019	195.328286	-10.844249	
187.326319	190.537264	-6.013913	0.000028	-0.043558	-0.133660	257.698550	196.169925	-10.844963	
187.326321	190.537265	-6.018269	-0.000005	-0.057932	0.796302	257.698550	196.169925	-10.844963	
187.326321	190.537264	-6.024062	0.000032	-0.077108	0.869762	257.698483	196.169924	-10.824963	
187.326324	190.537265	-6.031773	0.000035	-0.127654	-0.334240	257.698483	196.169924	-10.824963	
187.326327	190.537266	-6.044538	-0.000013	-0.170902	3.390895	257.698483	196.169924	-10.824963	
187.349511	190.704525	-6.061628	0.000136	-0.212486	1.497534	257.476014	197.011563	-10.825678	
187.349524	190.704528	-6.082877	0.000060	-0.225718	1.075867	257.476014	197.011563	-10.825678	
187.349530	190.704529	-6.105449	0.000043	-0.211686	1.295418	257.475948	197.011562	-10.805678	
187.349534	190.704530	-6.126617	0.000052	-0.219594	0.568381	257.475948	197.011562	-10.805678	
187.349540	190.704530	-6.148577	0.000023	-0.245929	0.464938	257.475948	197.011562	-10.805678	
187.374764	190.870818	-6.173170	0.000019	-0.249847	1.413267	257.253478	197.853200	-10.806392	
187.374766	190.870818	-6.198155	0.000057	-0.240238	-0.181317	257.253478	197.853200	-10.806392	
187.374771	190.870818	-6.222178	-0.000007	-0.257752	1.256488	257.253379	197.853200	-10.776392	
187.374770	190.870818	-6.247954	0.000050	-0.242488	2.179192	257.253379	197.853200	-10.776392	
187.374775	190.870818	-6.272202	0.000087	-0.227812	1.158623	257.253379	197.853200	-10.776392	
187.401863	191.035858	-6.294983	0.000046	-0.216377	0.468793	256.919656	198.624707	-10.777478	
187.401868	191.035858	-6.316621	0.000019	-0.213404	0.574281	256.919656	198.624707	-10.777478	
187.401870	191.035858	-6.337962	0.000023	-0.202524	-1.646758	256.919590	198.624706	-10.757478	
187.401872	191.035857	-6.358214	-0.000066	-0.200084	1.077529	256.919590	198.624706	-10.757478	
187.401865	191.035858	-6.378222	0.000043	-0.203089	0.173366	256.919590	198.624706	-10.757478	
187.430976	191.199930	-6.398531	0.000007	-0.203301	-1.926217	256.697121	199.466345	-10.758192	
187.430976	191.199930	-6.418861	-0.000077	-0.174078	-0.790624	256.697121	199.466345	-10.758192	
187.430969	191.199931	-6.436269	-0.000032	-0.129925	-2.642139	256.697054	199.466344	-10.738192	
187.430966	191.199932	-6.449262	-0.000106	-0.074093	-0.912486	256.697054	199.466344	-10.738192	
187.430955	191.199933	-6.456671	-0.000037	-0.012382	2.727501	256.697054	199.466344	-10.738192	
187.461905	191.363042	-6.457909	0.000109	0.036252	0.547981	256.474583	200.237847	-10.738908	
187.461914	191.363041	-6.454165	0.000024	0.038671	2.304466	256.474583	200.237847	-10.738908	
187.467410	191.363036	-6.450675	0.000089	0.034753	2.678865	256.474550	200.237847	-10.728908	
187.360516	191.363120	-6.444172	0.000102	0.056280	1.766942	256.474550	200.237847	-10.728908	
187.409930	191.363076	-6.439985	0.000069	0.048358	2.546313	256.474550	200.237847	-10.728908	
200.646832	192.318865	-6.079601	0.000097	0.005012	1.969993	256.140830	201.079490	-10.729992	
200.646842	192.318867	-6.079601	0.000079	-0.024077	1.574904	256.140830	201.079490	-10.729992	
200.646849	192.318868	-6.082009	0.000063	-0.041878	2.163169	256.140764	201.079489	-10.709992	
200.646855	192.318869	-6.086197	0.000087	-0.048290	-0.463628	256.140764	201.079489	-10.709992	
200.646864	192.318871	-6.091026	-0.000019	-0.049106	-1.413216	256.140764	201.079489	-10.709992	
200.648873	192.477800	-6.095937	-0.000057	-0.033840	0.530165	255.918293	201.850992	-10.710708	
200.648868	192.477799	-6.099321	0.000021	-0.021839	-0.111532	255.918293	201.850992	-10.710708	
200.648870	192.477800	-6.101504	-0.000004	-0.002272	1.042249	255.918226	201.850992	-10.690708	
200.648869	192.477800	-6.101504	0.000042	0.029431	-0.044721	255.918226	201.850992	-10.690708	
200.648873	192.477800	-6.095937	-0.000000	0.082960	0.895305	255.918226	201.850992	-10.690708	
202.202599	192.947579	-6.299777	0.000035	0.096997	0.985629	255.695758	202.692631	-10.691421	
202.215260	192.947542	-6.294490	0.000040	0.059157	2.244632	255.695758	202.692631	-10.691421	
202.395739	192.947302	-6.299556	0.000087	-0.007911	2.421856	255.695691	202.692630	-10.671422	
202.395747	192.947302	-6.299556	0.000097	-0.021404	1.667764	255.695691	202.692630	-10.671422	
202.395757	192.947302	-6.301696	0.000067	-0.041984	2.779626	255.695691	202.692630	-10.671422	
202.397428	193.103276	-6.305894	0.000111	-0.075150	1.021428	255.361970	203.464138	-10.672507	
202.397439	193.103276	-6.313409	0.000041	-0.090987	1.283805	255.361970	203.464138	-10.672507	
202.397443	193.103276	-6.322508	0.000051	-0.103537	1.887935	255.361936	203.464137	-10.662507	
202.397449	193.103276	-6.332862	0.000076	-0.131659	1.430305	255.361936	203.464137	-10.662507	
202.397456	193.103275	-6.346028	0.000057	-0.147999	3.138185	255.361936	203.464137	-10.662507	
202.401217	193.258305	-6.360828	0.000126	-0.187791	1.893296	255.139468	204.305776	-10.663220	
202.401229	193.258304	-6.379607	0.000076	-0.244780	2.269742	255.139468	204.305776	-10.663220	
202.401237	193.258303	-6.404085	0.000091	-0.294227	2.472779	255.139435	204.305776	-10.653220	
202.401246	193.258302	-6.433508	0.000099	-0.328395	2.725684	255.139435	204.305776	-10.653220	
202.401255	193.258300	-6.466347	0.000109	-0.363922	2.593969	255.139435	204.305776	-10.653220	
202.406932	193.412387	-6.502739	0.000104	-0.408787	2.362653	254.916964	205.077279	-10.653936	
202.406942	193.412384	-6.543618	0.000095	-0.411791	0.760294	254.916964	205.077279	-10.653936	
202.406951	193.412381	-6.584797	0.000030	-0.403976	3.517896	254.916898	205.077279	-10.633936	
202.406954	193.412381	-6.625195	0.000141	-0.423219	1.898477	254.916898	205.077279	-10.633936	
202.406967	193.412376	-6.667517	0.000076	-0.422992	3.674845	254.916898	205.077279	-10.633936	
202.414720	193.565244	-6.709816	0.000147	-0.430800	3.290571	254.583179	205.918922	-10.635019	
202.414733	193.565237	-6.752896	0.000132	-0.400854	2.502618	254.583179	205.918922	-10.635019	
202.414744	193.565231	-6.792981	0.000100	-0.390786	1.812312	254.583146	205.918922	-10.625019	
202.414753	193.565226	-6.832060	0.000073	-0.338298	2.191147	254.583146	205.918922	-10.625019	
202.414759	193.565222	-6.865890	0.000088	-0.333310	3.082640	254.583146	205.918922	-10.625019	
202.424413	193.717152	-6.899221	0.000123	-0.341894	3.503467	254.360675	206.690426	-10.625734	
202.424423	193.717145	-6.933410	0.000140	-0.336767	3.255710	254.360675	206.690426	-10.625734	
202.424434	193.717136	-6.967087	0.000130	-0.326488	3.425316	254.360642	206.690425	-10.615734	
202.424444	193.717128	-6.999736	0.000137	-0.327308	3.205493	254.360642	206.690425	-10.615734	
202.424454	193.717119	-7.032466	0.000128	-0.328096	2.885884	254.360642	206.690425	-10.615734	
202.436006	193.867556	-7.065276	0.000115	-0.318150	1.251861	253.915671	207.461938	-10.617189	
202.436014	193.867547	-7.097091	0.000050	-0.289863	0.481802	253.915671	207.461938	-10.617189	
202.436017	193.867544	-7.126077	0.000019	-0.257311	3.761800	253.915637	207.461938	-10.607189	
202.436019	193.867542	-7.151808	0.000150	-0.250087	2.379300	253.915637	207.461938	-10.607189	
202.436028	193.867531	-7.176817	0.000095	-0.240469	2.505262	253.915637	207.461938	-10.607189	
202.449468	194.017038	-7.200864	0.000100	-0.247270	4.084722	253.693167	208.233441	-10.607904	
202.449474	194.017030	-7.225591	0.000163	-0.251136	1.759989	253.693167	208.233441	-10.607904	
202.449483	194.017017	-7.250705	0.000070	-0.220073	3.226346	253.693134	208.233441	-10.597904	
202.449487	194.017011	-7.272712	0.000129	-0.208936	2.009859	253.693134	208.233441	-10.597904	
202.449494	194.017000	-7.293605	0.000080	-0.187523	0.878745	253.693134	208.233441	-10.597904	
202.464819	194.165303	-7.312358	0.000035	-0.148207	3.946779	253.359413	209.004949	-10.598989	
202.464820	194.165300	-7.327178	0.000158	-0.121103	2.980453	253.359413	209.004949	-10.598989	
202.464828	194.165286	-7.339289	0.000119	-0.111095	1.227229	253.359380	209.004949	-10.588989	
202.464834	194.165276	-7.350398	0.000049	-0.098799	2.470374	253.359380	209.004949	-10.588989	
202.464836	194.165272	-7.360278	0.000099	-0.108376	3.875976	253.359380	209.004949	-10.588989	
202.482043	194.312370	-7.371116	0.000155	-0.122934	2.449653	253.025659	209.776457	-10.590074	
202.482050	194.312356	-7.383409	0.000098	-0.155664	2.998256	253.025659	209.776457	-10.590074	
202.482055	194.312348	-7.398976	0.000120	-0.203188	3.679356	253.025659	209.776457	-10.590074	
