0.979998	1.558561	0.000000	0.000000	0.347800	0.843300	51.039567	13.792512	0.000000	0.347800	0.843300	0.843300
0.979998	1.558561	0.000000	0.000000	0.208600	-1.519900	51.039567	13.792512	0.000000	0.208600	-1.519900	-1.519900
0.979998	1.558561	0.000000	0.000000	-0.139100	-1.843500	51.039567	13.792512	0.000000	-0.139100	-1.843500	-1.843500
0.979998	1.558561	0.000000	0.000000	-0.139100	0.715800	51.039567	13.792512	0.000000	-0.139100	0.715800	0.715800
1.399997	1.781213	0.000000	0.000000	0.556500	-1.627800	51.039569	13.792518	0.000000	0.556500	-1.627800	-1.627800
1.399997	1.781213	0.000000	0.000000	0.486900	-1.608100	51.039569	13.792518	0.000000	0.486900	-1.608100	-1.608100
1.399997	1.781213	0.000000	0.000000	0.556500	1.882700	51.039569	13.792518	0.000000	0.556500	1.882700	1.882700
1.399997	1.781213	0.000000	0.000000	1.391300	-0.902100	51.039569	13.792518	0.000000	1.391300	-0.902100	-0.902100
1.399997	1.781213	0.000000	0.000000	0.626000	2.529900	51.039569	13.792518	0.000000	0.626000	2.529900	2.529900
1.609996	2.003865	0.000000	0.000000	1.113000	1.961200	51.039571	13.792521	0.000000	1.113000	1.961200	1.961200
1.609996	2.003865	0.000000	0.000000	0.904300	0.333400	51.039571	13.792521	0.000000	0.904300	0.333400	0.333400
1.609996	2.003865	0.000000	0.000000	0.347800	2.137700	51.039571	13.792521	0.000000	0.347800	2.137700	2.137700
1.609996	2.003865	0.000000	0.000000	0.417300	1.912100	51.039571	13.792521	0.000000	0.417300	1.912100	1.912100
1.609996	2.003865	0.000000	0.000000	0.417300	2.559300	51.039571	13.792521	0.000000	0.417300	2.559300	2.559300
1.889996	2.226516	0.000000	0.000000	0.278200	1.245300	51.039573	13.792525	0.000000	0.278200	1.245300	1.245300
1.889996	2.226516	0.000000	0.000000	0.417300	1.363000	51.039573	13.792525	0.000000	0.417300	1.363000	1.363000
1.889996	2.226516	0.000000	0.000000	0.556500	1.882700	51.039573	13.792525	0.000000	0.556500	1.882700	1.882700
1.889996	2.226516	0.000000	0.000000	0.556500	2.804500	51.039573	13.792525	0.000000	0.556500	2.804500	2.804500
1.889996	2.226516	0.000000	0.000000	0.695600	2.441700	51.039573	13.792525	0.000000	0.695600	2.441700	2.441700
2.099995	2.783145	0.000000	0.000000	0.556500	2.039600	51.039578	13.792528	0.000000	0.556500	2.039600	2.039600
2.099995	2.783145	0.000000	0.000000	0.139100	2.588700	51.039578	13.792528	0.000000	0.139100	2.588700	2.588700
2.099995	2.783145	0.000000	0.000000	-0.139100	2.824100	51.039578	13.792528	0.000000	-0.139100	2.824100	2.824100
2.099995	2.783145	0.000000	0.000000	0.208600	2.637800	51.039578	13.792528	0.000000	0.208600	2.637800	2.637800
2.099995	2.783145	0.000000	0.000000	-0.139100	2.529900	51.039578	13.792528	0.000000	-0.139100	2.529900	2.529900
2.309995	3.005797	0.000000	0.000000	0.139100	2.206300	51.039580	13.792531	0.000000	0.139100	2.206300	2.206300
2.309995	3.005797	0.000000	0.000000	0.556500	0.441200	51.039580	13.792531	0.000000	0.556500	0.441200	0.441200
2.309995	3.005797	0.000000	0.000000	0.765200	1.108000	51.039580	13.792531	0.000000	0.765200	1.108000	1.108000
2.309995	3.005797	0.000000	0.000000	0.695600	2.431900	51.039580	13.792531	0.000000	0.695600	2.431900	2.431900
2.309995	3.005797	0.000000	0.000000	0.834700	2.461300	51.039580	13.792531	0.000000	0.834700	2.461300	2.461300
2.589994	3.673752	0.000000	0.000000	0.556500	1.696400	51.039586	13.792535	0.000000	0.556500	1.696400	1.696400
2.589994	3.673752	0.000000	0.000000	0.347800	2.922200	51.039586	13.792535	0.000000	0.347800	2.922200	2.922200
2.589994	3.673752	0.000000	0.000000	0.278200	2.304400	51.039586	13.792535	0.000000	0.278200	2.304400	2.304400
2.589994	3.673752	0.000000	0.000000	0.626000	0.549100	51.039586	13.792535	0.000000	0.626000	0.549100	0.549100
2.589994	3.673752	0.000000	0.000000	0.626000	2.873100	51.039586	13.792535	0.000000	0.626000	2.873100	2.873100
2.869993	4.453033	0.000000	0.000000	0.556500	1.921900	51.039593	13.792539	0.000000	0.556500	1.921900	1.921900
2.869993	4.453033	0.000000	0.000000	0.695600	0.990400	51.039593	13.792539	0.000000	0.695600	0.990400	0.990400
2.869993	4.453033	0.000000	0.000000	0.765200	1.676800	51.039593	13.792539	0.000000	0.765200	1.676800	1.676800
2.869993	4.453033	0.000000	0.000000	0.834700	1.363000	51.039593	13.792539	0.000000	0.834700	1.363000	1.363000
2.869993	4.453033	0.000000	0.000000	0.417300	2.363200	51.039593	13.792539	0.000000	0.417300	2.363200	2.363200
3.429992	5.343639	0.000000	0.000000	0.765200	1.019800	51.039601	13.792547	0.000000	0.765200	1.019800	1.019800
3.429992	5.343639	0.000000	0.000000	0.626000	2.882900	51.039601	13.792547	0.000000	0.626000	2.882900	2.882900
3.429992	5.343639	0.000000	0.000000	1.113000	0.941300	51.039601	13.792547	0.000000	1.113000	0.941300	0.941300
3.429992	5.343639	0.000000	0.000000	1.530400	1.382600	51.039601	13.792547	0.000000	1.530400	1.382600	1.382600
3.429992	5.343639	0.000000	0.000000	1.878200	1.500300	51.039601	13.792547	0.000000	1.878200	1.500300	1.500300
3.779991	6.011594	0.000000	0.000000	1.808600	1.549300	51.039607	13.792552	0.000000	1.808600	1.549300	1.549300
3.779991	6.011594	0.000000	0.000000	2.086900	0.862900	51.039607	13.792552	0.000000	2.086900	0.862900	0.862900
3.779991	6.011594	0.000000	0.000000	2.086900	0.607900	51.039607	13.792552	0.000000	2.086900	0.607900	0.607900
3.779991	6.011594	0.000000	0.000000	1.530400	1.784700	51.039607	13.792552	0.000000	1.530400	1.784700	1.784700
3.779991	6.011594	0.000000	0.000000	1.947800	0.715800	51.039607	13.792552	0.000000	1.947800	0.715800	0.715800
4.059990	6.568223	0.000000	0.000000	2.017300	0.294100	51.039612	13.792556	0.000000	2.017300	0.294100	0.294100
4.059990	6.568223	0.000000	0.000000	1.460800	-0.519700	51.039612	13.792556	0.000000	1.460800	-0.519700	-0.519700
4.059990	6.568223	0.000000	0.000000	1.391300	1.059000	51.039612	13.792556	0.000000	1.391300	1.059000	1.059000
4.059990	6.568223	0.000000	0.000000	1.182600	0.088200	51.039612	13.792556	0.000000	1.182600	0.088200	0.088200
4.059990	6.568223	0.000000	0.000000	1.321700	-1.892500	51.039612	13.792556	0.000000	1.321700	-1.892500	-1.892500
4.339989	7.124853	0.000000	0.000000	1.391300	-2.667200	51.039617	13.792560	0.000000	1.391300	-2.667200	-2.667200
4.339989	7.124853	0.000000	0.000000	1.460800	-1.804300	51.039617	13.792560	0.000000	1.460800	-1.804300	-1.804300
4.339989	7.124853	0.000000	0.000000	1.808600	-2.735800	51.039617	13.792560	0.000000	1.808600	-2.735800	-2.735800
4.339989	7.124853	0.000000	0.000000	1.878200	-1.617900	51.039617	13.792560	0.000000	1.878200	-1.617900	-1.617900
4.339989	7.124853	0.000000	0.000000	2.017300	-1.971000	51.039617	13.792560	0.000000	2.017300	-1.971000	-1.971000
4.619988	7.458830	0.000000	0.000000	1.669500	0.598100	51.039620	13.792564	0.000000	1.669500	0.598100	0.598100
4.619988	7.458830	0.000000	0.000000	1.669500	1.186500	51.039620	13.792564	0.000000	1.669500	1.186500	1.186500
4.619988	7.458830	0.000000	0.000000	1.321700	3.069200	51.039620	13.792564	0.000000	1.321700	3.069200	3.069200
4.619988	7.458830	0.000000	0.000000	1.600000	1.098200	51.039620	13.792564	0.000000	1.600000	1.098200	1.098200
4.619988	7.458830	0.000000	0.000000	1.739100	-1.333600	51.039620	13.792564	0.000000	1.739100	-1.333600	-1.333600
4.899987	8.015459	0.000000	0.000000	1.808600	-1.500300	51.039625	13.792568	0.000000	1.808600	-1.500300	-1.500300
4.899987	8.015459	0.000000	0.000000	2.226000	-2.245500	51.039625	13.792568	0.000000	2.226000	-2.245500	-2.245500
4.899987	8.015459	0.000000	0.000000	1.878200	0.843300	51.039625	13.792568	0.000000	1.878200	0.843300	0.843300
4.899987	8.015459	0.000000	0.000000	1.739100	1.402200	51.039625	13.792568	0.000000	1.739100	1.402200	1.402200
4.899987	8.015459	0.000000	0.000000	1.391300	1.676800	51.039625	13.792568	0.000000	1.391300	1.676800	1.676800
5.179986	8.906066	0.000000	0.000000	1.600000	1.176700	51.039633	13.792572	0.000000	1.600000	1.176700	1.176700
5.179986	8.906066	0.000000	0.000000	1.391300	-0.235300	51.039633	13.792572	0.000000	1.391300	-0.235300	-0.235300
5.179986	8.906066	0.000000	0.000000	0.973900	-0.068600	51.039633	13.792572	0.000000	0.973900	-0.068600	-0.068600
5.179986	8.906066	0.000000	0.000000	1.252100	-2.461300	51.039633	13.792572	0.000000	1.252100	-2.461300	-2.461300
5.179986	8.906066	0.000000	0.000000	1.460800	-1.412000	51.039633	13.792572	0.000000	1.460800	-1.412000	-1.412000
5.529985	9.462695	0.000000	0.000000	1.321700	-0.313700	51.039638	13.792577	0.000000	1.321700	-0.313700	-0.313700
5.529985	9.462695	0.000000	0.000000	0.834700	0.460800	51.039638	13.792577	0.000000	0.834700	0.460800	0.460800
5.529985	9.462695	0.000000	0.000000	0.139100	2.637800	51.039638	13.792577	0.000000	0.139100	2.637800	2.637800
5.529985	9.462695	0.000000	0.000000	0.347800	1.755200	51.039638	13.792577	0.000000	0.347800	1.755200	1.755200
5.529985	9.462695	0.000000	0.000000	0.347800	0.392200	51.039638	13.792577	0.000000	0.347800	0.392200	0.392200
5.809984	10.130650	0.000000	0.000000	0.139100	1.706200	51.039644	13.792581	0.000000	0.139100	1.706200	1.706200
5.809984	10.130650	0.000000	0.000000	0.556500	-0.696200	51.039644	13.792581	0.000000	0.556500	-0.696200	-0.696200
5.809984	10.130650	0.000000	0.000000	0.486900	-0.529500	51.039644	13.792581	0.000000	0.486900	-0.529500	-0.529500
5.809984	10.130650	0.000000	0.000000	0.973900	-2.637800	51.039644	13.792581	0.000000	0.973900	-2.637800	-2.637800
5.809984	10.130650	0.000000	0.000000	0.834700	-3.304600	51.039644	13.792581	0.000000	0.834700	-3.304600	-3.304600
6.159982	10.798605	0.000000	0.000000	0.626000	-0.264700	51.039650	13.792586	0.000000	0.626000	-0.264700	-0.264700
6.159982	10.798605	0.000000	0.000000	0.834700	-1.931700	51.039650	13.792586	0.000000	0.834700	-1.931700	-1.931700
6.159982	10.798605	0.000000	0.000000	0.556500	0.000000	51.039650	13.792586	0.000000	0.556500	0.000000	0.000000
6.159982	10.798605	0.000000	0.000000	0.347800	1.363000	51.039650	13.792586	0.000000	0.347800	1.363000	1.363000
6.159982	10.798605	0.000000	0.000000	0.278200	2.745600	51.039650	13.792586	0.000000	0.278200	2.745600	2.745600
6.439981	11.355234	0.000000	0.000000	0.208600	1.402200	51.039655	13.792590	0.000000	0.208600	1.402200	1.402200
6.439981	11.355234	0.000000	0.000000	-0.139100	1.059000	51.039655	13.792590	0.000000	-0.139100	1.059000	1.059000
6.439981	11.355234	0.000000	0.000000	0.000000	2.186700	51.039655	13.792590	0.000000	0.000000	2.186700	2.186700
6.439981	11.355234	0.000000	0.000000	-0.139100	2.029800	51.039655	13.792590	0.000000	-0.139100	2.029800	2.029800
6.439981	11.355234	0.000000	0.000000	-0.556500	1.961200	51.039655	13.792590	0.000000	-0.556500	1.961200	1.961200
6.789980	11.911863	0.000000	0.000000	-0.278200	1.647400	51.039660	13.792595	0.000000	-0.278200	1.647400	1.647400
6.789980	11.911863	0.000000	0.000000	-0.347800	1.363000	51.039660	13.792595	0.000000	-0.347800	1.363000	1.363000
6.789980	11.911863	0.000000	0.000000	-0.347800	0.764800	51.039660	13.792595	0.000000	-0.347800	0.764800	0.764800
6.789980	11.911863	0.000000	0.000000	0.000000	1.029600	51.039660	13.792595	0.000000	0.000000	1.029600	1.029600
6.789980	11.911863	0.000000	0.000000	-0.139100	0.696200	51.039660	13.792595	0.000000	-0.139100	0.696200	0.696200
7.139978	12.468492	0.000000	0.000000	0.000000	0.117600	51.039665	13.792600	0.000000	0.000000	0.117600	0.117600
7.139978	12.468492	0.000000	0.000000	0.208600	1.392400	51.039665	13.792600	0.000000	0.208600	1.392400	1.392400
7.139978	12.468492	0.000000	0.000000	0.208600	0.735400	51.039665	13.792600	0.000000	0.208600	0.735400	0.735400
7.139978	12.468492	0.000000	0.000000	0.208600	0.539300	51.039665	13.792600	0.000000	0.208600	0.539300	0.539300
7.139978	12.468492	0.000000	0.000000	0.139100	0.686400	51.039665	13.792600	0.000000	0.139100	0.686400	0.686400
7.419977	13.025121	0.000000	0.000000	-0.347800	0.921700	51.039670	13.792604	0.000000	-0.347800	0.921700	0.921700
7.419977	13.025121	0.000000	0.000000	0.417300	-0.568700	51.039670	13.792604	0.000000	0.417300	-0.568700	-0.568700
7.419977	13.025121	0.000000	0.000000	-0.069500	-1.010000	51.039670	13.792604	0.000000	-0.069500	-1.010000	-1.010000
7.419977	13.025121	0.000000	0.000000	-0.208600	0.794200	51.039670	13.792604	0.000000	-0.208600	0.794200	0.794200
7.419977	13.025121	0.000000	0.000000	-0.278200	0.264700	51.039670	13.792604	0.000000	-0.278200	0.264700	0.264700
7.769975	13.693076	0.000000	0.000000	0.069500	-0.892300	51.039676	13.792609	0.000000	0.069500	-0.892300	-0.892300
7.769975	13.693076	0.000000	0.000000	-0.417300	-1.961200	51.039676	13.792609	0.000000	-0.417300	-1.961200	-1.961200
7.769975	13.693076	0.000000	0.000000	-0.139100	-3.294800	51.039676	13.792609	0.000000	-0.139100	-3.294800	-3.294800
7.769975	13.693076	0.000000	0.000000	0.278200	-2.431900	51.039676	13.792609	0.000000	0.278200	-2.431900	-2.431900
7.769975	13.693076	0.000000	0.000000	0.278200	-0.431400	51.039676	13.792609	0.000000	0.278200	-0.431400	-0.431400
8.049974	14.249706	0.000000	0.000000	0.695600	-0.421600	51.039681	13.792613	0.000000	0.695600	-0.421600	-0.421600
8.049974	14.249706	0.000000	0.000000	0.486900	-0.205900	51.039681	13.792613	0.000000	0.486900	-0.205900	-0.205900
8.049974	14.249706	0.000000	0.000000	0.556500	-0.470600	51.039681	13.792613	0.000000	0.556500	-0.470600	-0.470600
8.049974	14.249706	0.000000	0.000000	0.695600	-0.696200	51.039681	13.792613	0.000000	0.695600	-0.696200	-0.696200
8.049974	14.249706	0.000000	0.000000	0.139100	1.421800	51.039681	13.792613	0.000000	0.139100	1.421800	1.421800
8.469972	15.028986	0.000000	0.000000	0.556500	1.921900	51.039688	13.792619	0.000000	0.556500	1.921900	1.921900
8.469972	15.028986	0.000000	0.000000	0.695600	-1.068800	51.039688	13.792619	0.000000	0.695600	-1.068800	-1.068800
8.469972	15.028986	0.000000	0.000000	-0.069500	-2.147500	51.039688	13.792619	0.000000	-0.069500	-2.147500	-2.147500
8.469972	15.028986	0.000000	0.000000	-0.069500	-2.922200	51.039688	13.792619	0.000000	-0.069500	-2.922200	-2.922200
8.469972	15.028986	0.000000	0.000000	-0.556500	0.480400	51.039688	13.792619	0.000000	-0.556500	0.480400	0.480400
8.889970	15.585616	0.000000	0.000000	0.208600	-1.382600	51.039693	13.792625	0.000000	0.208600	-1.382600	-1.382600
8.889970	15.585616	0.000000	0.000000	0.069500	-0.862900	51.039693	13.792625	0.000000	0.069500	-0.862900	-0.862900
8.889970	15.585616	0.000000	0.000000	0.278200	1.215900	51.039693	13.792625	0.000000	0.278200	1.215900	1.215900
8.889970	15.585616	0.000000	0.000000	0.626000	2.392600	51.039693	13.792625	0.000000	0.626000	2.392600	2.392600
8.889970	15.585616	0.000000	0.000000	0.000000	0.313700	51.039693	13.792625	0.000000	0.000000	0.313700	0.313700
9.309968	16.364896	0.000000	0.000000	0.069500	-2.167100	51.039700	13.792631	0.000000	0.069500	-2.167100	-2.167100
9.309968	16.364896	0.000000	0.000000	-0.626000	-0.039200	51.039700	13.792631	0.000000	-0.626000	-0.039200	-0.039200
9.309968	16.364896	0.000000	0.000000	0.000000	-2.225900	51.039700	13.792631	0.000000	0.000000	-2.225900	-2.225900
9.309968	16.364896	0.000000	0.000000	0.834700	-1.971000	51.039700	13.792631	0.000000	0.834700	-1.971000	-1.971000
9.309968	16.364896	0.000000	0.000000	0.556500	0.696200	51.039700	13.792631	0.000000	0.556500	0.696200	0.696200
9.659966	17.144177	0.000000	0.000000	0.208600	1.882700	51.039707	13.792636	0.000000	0.208600	1.882700	1.882700
9.659966	17.144177	0.000000	0.000000	0.347800	-2.677000	51.039707	13.792636	0.000000	0.347800	-2.677000	-2.677000
9.659966	17.144177	0.000000	0.000000	0.278200	-2.225900	51.039707	13.792636	0.000000	0.278200	-2.225900	-2.225900
9.659966	17.144177	0.000000	0.000000	0.139100	1.000200	51.039707	13.792636	0.000000	0.139100	1.000200	1.000200
9.659966	17.144177	0.000000	0.000000	0.556500	-0.088200	51.039707	13.792636	0.000000	0.556500	-0.088200	-0.088200
10.079964	18.034784	0.000000	0.000000	-0.208600	2.078800	51.039715	13.792642	0.000000	-0.208600	2.078800	2.078800
10.079964	18.034784	0.000000	0.000000	0.139100	-2.353400	51.039715	13.792642	0.000000	0.139100	-2.353400	-2.353400
10.079964	18.034784	0.000000	0.000000	-0.208600	-1.049200	51.039715	13.792642	0.000000	-0.208600	-1.049200	-1.049200
10.079964	18.034784	0.000000	0.000000	0.486900	-1.774800	51.039715	13.792642	0.000000	0.486900	-1.774800	-1.774800
10.079964	18.034784	0.000000	0.000000	0.695600	-0.813900	51.039715	13.792642	0.000000	0.695600	-0.813900	-0.813900
10.499962	18.925391	0.000000	0.000000	0.347800	-2.020000	51.039723	13.792648	0.000000	0.347800	-2.020000	-2.020000
10.499962	18.925391	0.000000	0.000000	0.417300	-0.549100	51.039723	13.792648	0.000000	0.417300	-0.549100	-0.549100
10.499962	18.925391	0.000000	0.000000	-0.139100	0.990400	51.039723	13.792648	0.000000	-0.139100	0.990400	0.990400
10.499962	18.925391	0.000000	0.000000	0.278200	-0.990400	51.039723	13.792648	0.000000	0.278200	-0.990400	-0.990400
10.499962	18.925391	0.000000	0.000000	0.417300	-2.422000	51.039723	13.792648	0.000000	0.417300	-2.422000	-2.422000
10.989959	19.704671	0.000000	0.000000	0.834700	-2.696600	51.039730	13.792655	0.000000	0.834700	-2.696600	-2.696600
10.989959	19.704671	0.000000	0.000000	0.695600	0.451000	51.039730	13.792655	0.000000	0.695600	0.451000	0.451000
10.989959	19.704671	0.000000	0.000000	0.139100	1.157100	51.039730	13.792655	0.000000	0.139100	1.157100	1.157100
10.989959	19.704671	0.000000	0.000000	0.139100	-1.931700	51.039730	13.792655	0.000000	0.139100	-1.931700	-1.931700
10.989959	19.704671	0.000000	0.000000	0.278200	-1.166900	51.039730	13.792655	0.000000	0.278200	-1.166900	-1.166900
11.409957	20.483952	0.000000	0.000000	0.069500	1.470900	51.039737	13.792661	0.000000	0.069500	1.470900	1.470900
11.409957	20.483952	0.000000	0.000000	0.486900	0.392200	51.039737	13.792661	0.000000	0.486900	0.392200	0.392200
11.409957	20.483952	0.000000	0.000000	0.556500	-0.372600	51.039737	13.792661	0.000000	0.556500	-0.372600	-0.372600
11.409957	20.483952	0.000000	0.000000	0.347800	1.617900	51.039737	13.792661	0.000000	0.347800	1.617900	1.617900
11.409957	20.483952	0.000000	0.000000	-0.139100	1.068800	51.039737	13.792661	0.000000	-0.139100	1.068800	1.068800
11.899954	21.263233	0.000000	0.000000	-0.347800	-0.774600	51.039744	13.792668	0.000000	-0.347800	-0.774600	-0.774600
11.899954	21.263233	0.000000	0.000000	-0.069500	0.156800	51.039744	13.792668	0.000000	-0.069500	0.156800	0.156800
11.899954	21.263233	0.000000	0.000000	0.208600	0.676600	51.039744	13.792668	0.000000	0.208600	0.676600	0.676600
11.899954	21.263233	0.000000	0.000000	0.069500	1.549300	51.039744	13.792668	0.000000	0.069500	1.549300	1.549300
11.899954	21.263233	0.000000	0.000000	0.347800	1.402200	51.039744	13.792668	0.000000	0.347800	1.402200	1.402200
12.389951	22.153840	0.000000	0.000000	0.347800	2.147500	51.039752	13.792675	0.000000	0.347800	2.147500	2.147500
12.389951	22.153840	0.000000	0.000000	0.000000	2.235700	51.039752	13.792675	0.000000	0.000000	2.235700	2.235700
12.389951	22.153840	0.000000	0.000000	-0.278200	3.275200	51.039752	13.792675	0.000000	-0.278200	3.275200	3.275200
12.389951	22.153840	0.000000	0.000000	-0.139100	1.568900	51.039752	13.792675	0.000000	-0.139100	1.568900	1.568900
12.389951	22.153840	0.000000	0.000000	0.278200	1.559100	51.039752	13.792675	0.000000	0.278200	1.559100	1.559100
12.879948	22.933121	0.000000	0.000000	0.347800	2.039600	51.039759	13.792682	0.000000	0.347800	2.039600	2.039600
12.879948	22.933121	0.000000	0.000000	-0.069500	3.294800	51.039759	13.792682	0.000000	-0.069500	3.294800	3.294800
12.879948	22.933121	0.000000	0.000000	-0.139100	2.402400	51.039759	13.792682	0.000000	-0.139100	2.402400	2.402400
12.879948	22.933121	0.000000	0.000000	0.000000	0.843300	51.039759	13.792682	0.000000	0.000000	0.843300	0.843300
12.879948	22.933121	0.000000	0.000000	0.000000	2.686800	51.039759	13.792682	0.000000	0.000000	2.686800	2.686800
13.369945	23.935053	0.000000	0.000000	0.000000	1.676800	51.039768	13.792689	0.000000	0.000000	1.676800	1.676800
13.369945	23.935053	0.000000	0.000000	0.278200	3.422300	51.039768	13.792689	0.000000	0.278200	3.422300	3.422300
13.369945	23.935053	0.000000	0.000000	-0.278200	1.833700	51.039768	13.792689	0.000000	-0.278200	1.833700	1.833700
13.369945	23.935053	0.000000	0.000000	0.139100	1.343400	51.039768	13.792689	0.000000	0.139100	1.343400	1.343400
13.369945	23.935053	0.000000	0.000000	0.347800	2.167100	51.039768	13.792689	0.000000	0.347800	2.167100	2.167100
13.789942	24.825660	0.000000	0.000000	0.417300	1.539500	51.039776	13.792695	0.000000	0.417300	1.539500	1.539500
13.789942	24.825660	0.000000	0.000000	0.069500	2.431900	51.039776	13.792695	0.000000	0.069500	2.431900	2.431900
13.789942	24.825660	0.000000	0.000000	0.069500	2.892700	51.039776	13.792695	0.000000	0.069500	2.892700	2.892700
13.789942	24.825660	0.000000	0.000000	0.278200	0.323500	51.039776	13.792695	0.000000	0.278200	0.323500	0.323500
13.789942	24.825660	0.000000	0.000000	0.347800	2.029800	51.039776	13.792695	0.000000	0.347800	2.029800	2.029800
14.349938	25.827593	0.000000	0.000000	0.208600	2.706400	51.039785	13.792703	0.000000	0.208600	2.706400	2.706400
14.349938	25.827593	0.000000	0.000000	0.069500	1.137500	51.039785	13.792703	0.000000	0.069500	1.137500	1.137500
14.349938	25.827593	0.000000	0.000000	-0.139100	2.471100	51.039785	13.792703	0.000000	-0.139100	2.471100	2.471100
14.349938	25.827593	0.000000	0.000000	-0.069500	0.960900	51.039785	13.792703	0.000000	-0.069500	0.960900	0.960900
14.349938	25.827593	0.000000	0.000000	0.069500	2.225900	51.039785	13.792703	0.000000	0.069500	2.225900	2.225900
14.839935	26.829525	0.000000	0.000000	0.556500	2.775100	51.039794	13.792710	0.000000	0.556500	2.775100	2.775100
14.839935	26.829525	0.000000	0.000000	0.834700	1.392400	51.039794	13.792710	0.000000	0.834700	1.392400	1.392400
14.839935	26.829525	0.000000	0.000000	0.347800	2.324000	51.039794	13.792710	0.000000	0.347800	2.324000	2.324000
14.839935	26.829525	0.000000	0.000000	0.695600	1.882700	51.039794	13.792710	0.000000	0.695600	1.882700	1.882700
14.839935	26.829525	0.000000	0.000000	0.626000	1.814100	51.039794	13.792710	0.000000	0.626000	1.814100	1.814100
15.329931	27.608806	0.000000	0.000000	0.278200	2.588700	51.039801	13.792717	0.000000	0.278200	2.588700	2.588700
15.329931	27.608806	0.000000	0.000000	0.278200	3.265400	51.039801	13.792717	0.000000	0.278200	3.265400	3.265400
